district_id,district_name,campus_id,campus_name,community,
116905,GREENVILLE ISD,116905041,GREENVILLE MIDDLE,Independent Town,
116905,GREENVILLE ISD,116905102,BOWIE EL,Independent Town,
116905,GREENVILLE ISD,116905103,CROCKETT EL,Independent Town,
116905,GREENVILLE ISD,116905104,CARVER EL,Independent Town,
116905,GREENVILLE ISD,116905106,LAMAR EL,Independent Town,
116905,GREENVILLE ISD,116905107,TRAVIS EL,Independent Town,
116905,GREENVILLE ISD,116905108,6TH GRADE CENTER,Independent Town,
116905,GREENVILLE ISD,116905109,L P WATERS EARLY CHILDHOOD CENTER,Independent Town,
116906,LONE OAK ISD,116906001,LONE OAK H S,Non-Metro Stable,
116906,LONE OAK ISD,116906041,LONE OAK MIDDLE,Non-Metro Stable,
116906,LONE OAK ISD,116906101,LONE OAK EL,Non-Metro Stable,
116908,QUINLAN ISD,116908001,WH FORD H S,Other CC Suburban,
116908,QUINLAN ISD,116908041,C B THOMPSON MIDDLE,Other CC Suburban,
116908,QUINLAN ISD,116908101,A E BUTLER INT,Other CC Suburban,
116908,QUINLAN ISD,116908102,D C CANNON EL,Other CC Suburban,
116909,WOLFE CITY ISD,116909001,WOLFE CITY H S,Rural,
116909,WOLFE CITY ISD,116909041,WOLFE CITY MIDDLE,Rural,
116909,WOLFE CITY ISD,116909101,WOLFE CITY EL,Rural,
116910,CAMPBELL ISD,116910001,CAMPBELL H S,Rural,
116910,CAMPBELL ISD,116910101,CAMPBELL EL,Rural,
116915,BLAND ISD,116915001,BLAND H S,Rural,
116915,BLAND ISD,116915041,BLAND MIDDLE,Rural,
116915,BLAND ISD,116915101,BLAND EL,Rural,
116916,BOLES ISD,116916001,BOLES H S,Rural,
116916,BOLES ISD,116916041,BOLES MIDDLE,Rural,
116916,BOLES ISD,116916101,BOLES EL,Rural,
117901,BORGER ISD,117901001,BORGER H S,Non-Metro Stable,
117901,BORGER ISD,117901041,BORGER MIDDLE,Non-Metro Stable,
117901,BORGER ISD,117901104,PAUL BELTON EL,Non-Metro Stable,
117901,BORGER ISD,117901105,CROCKETT EL,Non-Metro Stable,
117901,BORGER ISD,117901106,GATEWAY EL,Non-Metro Stable,
117901,BORGER ISD,117901107,BORGER INT,Non-Metro Stable,
117903,SANFORD-FRITCH ISD,117903001,SANFORD-FRITCH H S,Rural,
117903,SANFORD-FRITCH ISD,117903041,SANFORD-FRITCH J H,Rural,
117903,SANFORD-FRITCH ISD,117903101,SANFORD-FRITCH EL,Rural,
117904,PLEMONS-STINNETT-PHILLIPS CISD,117904001,WEST TEXAS H S,Rural,
117904,PLEMONS-STINNETT-PHILLIPS CISD,117904041,WEST TEXAS MIDDLE,Rural,
117904,PLEMONS-STINNETT-PHILLIPS CISD,117904101,WEST TEXAS EL,Rural,
117907,SPRING CREEK ISD,117907101,SPRING CREEK SCHOOL,Rural,
118902,IRION COUNTY ISD,118902001,IRION H S,Rural,
118902,IRION COUNTY ISD,118902101,IRION EL,Rural,
119901,BRYSON ISD,119901001,BRYSON SCHOOL,Rural,
119902,JACKSBORO ISD,119902001,JACKSBORO H S,Non-Metro Stable,
119902,JACKSBORO ISD,119902041,JACKSBORO MIDDLE,Non-Metro Stable,
119902,JACKSBORO ISD,119902101,JACKSBORO EL,Non-Metro Stable,
119903,PERRIN-WHITT CISD,119903001,PERRIN H S,Rural,
119903,PERRIN-WHITT CISD,119903101,PERRIN EL,Rural,
120901,EDNA ISD,120901001,EDNA H S,Non-Metro Stable,
120901,EDNA ISD,120901004,EDNA ALTERNATIVE,Non-Metro Stable,
120901,EDNA ISD,120901042,EDNA J H,Non-Metro Stable,
120901,EDNA ISD,120901104,EDNA EL,Non-Metro Stable,
120902,GANADO ISD,120902001,GANADO H S,Rural,
120902,GANADO ISD,120902041,GANADO JH,Rural,
120902,GANADO ISD,120902101,GANADO EL,Rural,
120905,INDUSTRIAL ISD,120905001,INDUSTRIAL H S,Non-Metro Stable,
120905,INDUSTRIAL ISD,120905041,INDUSTRIAL J H,Non-Metro Stable,
120905,INDUSTRIAL ISD,120905101,INDUSTRIAL EL WEST,Non-Metro Stable,
120905,INDUSTRIAL ISD,120905102,INDUSTRIAL EL EAST,Non-Metro Stable,
121902,BROOKELAND ISD,121902001,BROOKELAND H S,Rural,
121902,BROOKELAND ISD,121902101,BROOKELAND EL,Rural,
121903,BUNA ISD,121903001,BUNA H S,Non-Metro Stable,
121903,BUNA ISD,121903041,BUNA J H,Non-Metro Stable,
121903,BUNA ISD,121903101,BUNA EL,Non-Metro Stable,
121904,JASPER ISD,121904001,JASPER H S,Independent Town,
121904,JASPER ISD,121904043,JASPER J H,Independent Town,
121904,JASPER ISD,121904103,PARNELL EL,Independent Town,
121904,JASPER ISD,121904105,JEAN C FEW PRI,Independent Town,
121905,KIRBYVILLE CISD,121905001,KIRBYVILLE H S,Non-Metro Stable,
121905,KIRBYVILLE CISD,121905041,KIRBYVILLE J H,Non-Metro Stable,
121905,KIRBYVILLE CISD,121905103,KIRBYVILLE EL,Non-Metro Stable,
121906,EVADALE ISD,121906001,EVADALE H S,Rural,
121906,EVADALE ISD,121906041,EVADALE J H,Rural,
121906,EVADALE ISD,121906101,EVADALE EL,Rural,
122901,FT DAVIS ISD,122901001,FT DAVIS SCHOOL,Rural,
122902,VALENTINE ISD,122902001,VALENTINE SCHOOL,Rural,
123803,TEKOA ACADEMY OF ACCELERATED STUDI,123803001,TEKOA ACADEMY OF ACCELERATED STUDI,Charters,
123803,TEKOA ACADEMY OF ACCELERATED STUDI,123803041,TEKOA ACADEMY OF ACCELERATED STUDI,Charters,
123803,TEKOA ACADEMY OF ACCELERATED STUDI,123803101,TEKOA ACADEMY OF ACCELERATED STUDI,Charters,
123803,TEKOA ACADEMY OF ACCELERATED STUDI,123803103,TEKOA ACADEMY OF ACCELERATED STUDI,Charters,
123805,EHRHART SCHOOL,123805001,EHRHART SCHOOL,Charters,
123807,BOB HOPE SCHOOL,123807001,BOB HOPE SCHOOL,Charters,
123905,NEDERLAND ISD,123905001,NEDERLAND H S,Other CC Suburban,
123905,NEDERLAND ISD,123905041,CENTRAL MIDDLE,Other CC Suburban,
123905,NEDERLAND ISD,123905042,WILSON MIDDLE,Other CC Suburban,
123905,NEDERLAND ISD,123905101,HELENA PARK EL,Other CC Suburban,
123905,NEDERLAND ISD,123905102,HIGHLAND PARK EL,Other CC Suburban,
123905,NEDERLAND ISD,123905103,HILLCREST EL,Other CC Suburban,
123905,NEDERLAND ISD,123905104,LANGHAM EL,Other CC Suburban,
123907,PORT ARTHUR ISD,123907007,JEFFERSON CO YOUTH ACAD,Other CC Suburban,
123907,PORT ARTHUR ISD,123907009,MEMORIAL H S,Other CC Suburban,
123907,PORT ARTHUR ISD,123907010,MEMORIAL 9TH GRADE ACADEMY AT AUST,Other CC Suburban,
123907,PORT ARTHUR ISD,123907041,JEFFERSON MIDDLE,Other CC Suburban,
123907,PORT ARTHUR ISD,123907043,LINCOLN MIDDLE,Other CC Suburban,
123907,PORT ARTHUR ISD,123907102,DEQUEEN EL,Other CC Suburban,
123907,PORT ARTHUR ISD,123907103,HOUSTON EL,Other CC Suburban,
123907,PORT ARTHUR ISD,123907105,LEE EL,Other CC Suburban,
123907,PORT ARTHUR ISD,123907108,TRAVIS EL,Other CC Suburban,
123907,PORT ARTHUR ISD,123907109,TYRRELL EL,Other CC Suburban,
123907,PORT ARTHUR ISD,123907111,WHEATLEY SCHOOL OF EARLY CHILDHOOD,Other CC Suburban,
123907,PORT ARTHUR ISD,123907113,DOWLING EL,Other CC Suburban,
123907,PORT ARTHUR ISD,123907116,STAFF SERGEANT LUCIAN ADAMS EL,Other CC Suburban,
123907,PORT ARTHUR ISD,123907117,WASHINGTON EL,Other CC Suburban,
123908,PORT NECHES-GROVES ISD,123908001,PORT NECHES-GROVES H S,Other CC Suburban,
123908,PORT NECHES-GROVES ISD,123908002,ALTER SCH,Other CC Suburban,
123908,PORT NECHES-GROVES ISD,123908003,JEFFERSON CO J J A E P,Other CC Suburban,
123908,PORT NECHES-GROVES ISD,123908041,GROVES MIDDLE,Other CC Suburban,
123908,PORT NECHES-GROVES ISD,123908042,PORT NECHES MIDDLE,Other CC Suburban,
123908,PORT NECHES-GROVES ISD,123908101,GROVES EL,Other CC Suburban,
123908,PORT NECHES-GROVES ISD,123908102,PORT NECHES EL,Other CC Suburban,
123908,PORT NECHES-GROVES ISD,123908103,RIDGEWOOD EL,Other CC Suburban,
123908,PORT NECHES-GROVES ISD,123908104,TAFT EL,Other CC Suburban,
123908,PORT NECHES-GROVES ISD,123908105,VAN BUREN EL,Other CC Suburban,
123908,PORT NECHES-GROVES ISD,123908107,WOODCREST EL,Other CC Suburban,
123908,PORT NECHES-GROVES ISD,123908111,WEST GROVES EARLY LEARNING CENTER,Other CC Suburban,
123910,BEAUMONT ISD,123910001,CENTRAL SENIOR H S,Other Central City,
123910,BEAUMONT ISD,123910004,OZEN H S,Other Central City,
123910,BEAUMONT ISD,123910006,PATHWAYS LEARNING CTR,Other Central City,
123910,BEAUMONT ISD,123910008,WEST BROOK SR H S,Other Central City,
123910,BEAUMONT ISD,123910011,JEFFERSON CO YOUTH ACAD,Other Central City,
123910,BEAUMONT ISD,123910012,PAUL A BROWN ALTERNATIVE CENTER,Other Central City,
123910,BEAUMONT ISD,123910042,SMITH MIDDLE,Other Central City,
123910,BEAUMONT ISD,123910043,M L KING MIDDLE,Other Central City,
123910,BEAUMONT ISD,123910045,SOUTH PARK MIDDLE,Other Central City,
123910,BEAUMONT ISD,123910046,MARSHALL MIDDLE,Other Central City,
123910,BEAUMONT ISD,123910047,ODOM MIDDLE,Other Central City,
123910,BEAUMONT ISD,123910048,VINCENT MIDDLE,Other Central City,
123910,BEAUMONT ISD,123910101,AMELIA EL,Other Central City,
123910,BEAUMONT ISD,123910104,CALDWOOD EL,Other Central City,
123910,BEAUMONT ISD,123910105,CURTIS EL,Other Central City,
123910,BEAUMONT ISD,123910110,FLETCHER EL,Other Central City,
123910,BEAUMONT ISD,123910112,GUESS EL,Other Central City,
123910,BEAUMONT ISD,123910118,REGINA HOWELL EL,Other Central City,
123910,BEAUMONT ISD,123910123,HOMER DR EL,Other Central City,
123910,BEAUMONT ISD,123910125,PIETZSCH/MAC ARTHUR EL,Other Central City,
123910,BEAUMONT ISD,123910126,DISHMAN EL,Other Central City,
123910,BEAUMONT ISD,123910127,BLANCHETTE EL,Other Central City,
123910,BEAUMONT ISD,123910128,MARTIN EL,Other Central City,
123910,BEAUMONT ISD,123910129,DR MAE E JONES-CLARK EL,Other Central City,
123910,BEAUMONT ISD,123910130,CHARLTON-POLLARD EL,Other Central City,
123910,BEAUMONT ISD,123910131,FEHL-PRICE EL,Other Central City,
123910,BEAUMONT ISD,123910132,BINGMAN PK,Other Central City,
123910,BEAUMONT ISD,123910133,LUCAS PK,Other Central City,
123913,SABINE PASS ISD,123913001,SABINE PASS SCHOOL,Rural,
123914,HAMSHIRE-FANNETT ISD,123914001,HAMSHIRE-FANNETT H S,Other CC Suburban,
123914,HAMSHIRE-FANNETT ISD,123914002,JEFFERSON CO J J A E P,Other CC Suburban,
123914,HAMSHIRE-FANNETT ISD,123914041,HAMSHIRE-FANNETT MIDDLE,Other CC Suburban,
123914,HAMSHIRE-FANNETT ISD,123914101,HAMSHIRE-FANNETT EL,Other CC Suburban,
123914,HAMSHIRE-FANNETT ISD,123914102,HAMSHIRE-FANNETT INT,Other CC Suburban,
124901,JIM HOGG COUNTY ISD,124901001,HEBBRONVILLE EARLY COLLEGE H S,Non-Metro Stable,
124901,JIM HOGG COUNTY ISD,124901041,HEBBRONVILLE J H,Non-Metro Stable,
124901,JIM HOGG COUNTY ISD,124901101,HEBBRONVILLE EL,Non-Metro Stable,
125901,ALICE ISD,125901001,ALICE H S,Independent Town,
125901,ALICE ISD,125901041,DUBOSE INT,Independent Town,
125901,ALICE ISD,125901042,MEMORIAL INT,Independent Town,
125901,ALICE ISD,125901043,ADAMS MIDDLE,Independent Town,
125901,ALICE ISD,125901101,HILLCREST EL,Independent Town,
125901,ALICE ISD,125901102,GARCIA EL,Independent Town,
125901,ALICE ISD,125901104,NOONAN EL,Independent Town,
125901,ALICE ISD,125901105,SAENZ EL,Independent Town,
125901,ALICE ISD,125901106,SALAZAR EL,Independent Town,
125901,ALICE ISD,125901107,SCHALLERT EL,Independent Town,
125902,BEN BOLT-PALITO BLANCO ISD,125902001,BEN BOLT-PAL BLANCO H S,Rural,
125902,BEN BOLT-PALITO BLANCO ISD,125902041,BEN BOLT MIDDLE,Rural,
125902,BEN BOLT-PALITO BLANCO ISD,125902101,PALITO BLANCO EL,Rural,
125903,ORANGE GROVE ISD,125903001,ORANGE GROVE H S,Non-Metro Stable,
125903,ORANGE GROVE ISD,125903041,ORANGE GROVE J H,Non-Metro Stable,
125903,ORANGE GROVE ISD,125903101,ORANGE GROVE PRI,Non-Metro Stable,
125903,ORANGE GROVE ISD,125903102,ORANGE GROVE EL,Non-Metro Stable,
125903,ORANGE GROVE ISD,125903103,ORANGE GROVE INT,Non-Metro Stable,
125905,PREMONT ISD,125905001,PREMONT H S,Rural,
125905,PREMONT ISD,125905101,PREMONT CENTRAL EL,Rural,
125906,LA GLORIA ISD,125906101,LA GLORIA EL,Rural,
126901,ALVARADO ISD,126901001,ALVARADO H S,Other CC Suburban,
126901,ALVARADO ISD,126901003,JUVENILE JUSTICE ALTERNATIVE,Other CC Suburban,
126901,ALVARADO ISD,126901041,ALVARADO J H,Other CC Suburban,
126901,ALVARADO ISD,126901101,ALVARADO EL-SOUTH,Other CC Suburban,
126901,ALVARADO ISD,126901102,ALVARADO EL-NORTH,Other CC Suburban,
126901,ALVARADO ISD,126901103,LILLIAN EL,Other CC Suburban,
126901,ALVARADO ISD,126901104,ALVARADO INT,Other CC Suburban,
126902,BURLESON ISD,126902001,BURLESON H S,Other Central City,
126902,BURLESON ISD,126902003,CROSSROADS H S,Other Central City,
126902,BURLESON ISD,126902006,BURLESON CENTENNIAL H S,Other Central City,
126902,BURLESON ISD,126902041,HUGHES MIDDLE,Other Central City,
126902,BURLESON ISD,126902042,NICK KERR MIDDLE,Other Central City,
126902,BURLESON ISD,126902043,STEAM MIDDLE,Other Central City,
126902,BURLESON ISD,126902101,THE ACADEMY AT NOLA DUNN,Other Central City,
126902,BURLESON ISD,126902102,FRAZIER EL,Other Central City,
126902,BURLESON ISD,126902103,MOUND EL,Other Central City,
126902,BURLESON ISD,126902104,NORWOOD EL,Other Central City,
126902,BURLESON ISD,126902105,JACK TAYLOR EL,Other Central City,
126902,BURLESON ISD,126902107,WILLIAM STRIBLING EL,Other Central City,
126902,BURLESON ISD,126902108,BRANSOM EL,Other Central City,
126902,BURLESON ISD,126902109,JUDY HAJEK EL,Other Central City,
126902,BURLESON ISD,126902110,ANN BROCK EL AT OAK GROVE,Other Central City,
126902,BURLESON ISD,126902111,IRENE CLINKSCALE EL,Other Central City,
126903,CLEBURNE ISD,126903001,CLEBURNE H S,Other CC Suburban,
126903,CLEBURNE ISD,126903002,TEAM SCH,Other CC Suburban,
126903,CLEBURNE ISD,126903041,LOWELL SMITH JR MIDDLE,Other CC Suburban,
126903,CLEBURNE ISD,126903101,ADAMS EL,Other CC Suburban,
126903,CLEBURNE ISD,126903102,COLEMAN EL,Other CC Suburban,
126903,CLEBURNE ISD,126903103,MARTI EL,Other CC Suburban,
126903,CLEBURNE ISD,126903104,IRVING EL,Other CC Suburban,
126903,CLEBURNE ISD,126903107,AD WHEAT MIDDLE,Other CC Suburban,
126903,CLEBURNE ISD,126903108,GERARD EL,Other CC Suburban,
126903,CLEBURNE ISD,126903109,COOKE EL,Other CC Suburban,
126903,CLEBURNE ISD,126903111,SANTA FE EL,Other CC Suburban,
126904,GRANDVIEW ISD,126904001,GRANDVIEW H S,Non-Metro Stable,
126904,GRANDVIEW ISD,126904041,GRANDVIEW J H,Non-Metro Stable,
126904,GRANDVIEW ISD,126904102,GRANDVIEW EL,Non-Metro Stable,
126905,JOSHUA ISD,126905001,JOSHUA H S,Other CC Suburban,
126905,JOSHUA ISD,126905002,NEW HORIZON H S,Other CC Suburban,
126905,JOSHUA ISD,126905003,JOSHUA H S NINTH GRADE CAMPUS,Other CC Suburban,
126905,JOSHUA ISD,126905041,R C LOFLIN MIDDLE,Other CC Suburban,
126905,JOSHUA ISD,126905042,JOHNSON COUNTY J J A E P,Other CC Suburban,
126905,JOSHUA ISD,126905101,H D STAPLES EL,Other CC Suburban,
126905,JOSHUA ISD,126905103,A G ELDER EL,Other CC Suburban,
126905,JOSHUA ISD,126905104,NORTH JOSHUA EL,Other CC Suburban,
126905,JOSHUA ISD,126905105,PLUM CREEK EL,Other CC Suburban,
126905,JOSHUA ISD,126905106,CADDO GROVE EL,Other CC Suburban,
126906,KEENE ISD,126906001,KEENE H S,Non-Metro Fast Growing,
126906,KEENE ISD,126906002,ALTER LEARNING CTR,Non-Metro Fast Growing,
