campus_id,student_count,pass_count,pass_rate,year
127906041,366,297,81,2016
127906101,419,331,79,2016
128901001,450,324,72,2016
128901041,701,515,73,2016
128901105,650,475,73,2016
128902001,336,200,60,2016
128902041,478,302,63,2016
128902104,441,333,76,2016
128903001,305,180,59,2016
128903101,150,84,56,2016
128904001,359,338,94,2016
128904101,226,213,94,2016
129901001,1278,1020,80,2016
129901002,36,16,44,2016
129901041,2208,1655,75,2016
129901101,555,450,81,2016
129901102,684,603,88,2016
129901103,716,582,81,2016
129902001,1904,1707,90,2016
129902003,2151,1848,86,2016
129902041,2466,2150,87,2016
129902042,2528,2043,81,2016
129902101,745,654,88,2016
129902102,772,657,85,2016
129902103,759,641,84,2016
129902104,841,727,86,2016
129902105,888,723,81,2016
129902106,755,605,80,2016
129902107,603,545,90,2016
129902108,1079,958,89,2016
129902109,607,507,84,2016
129903001,1701,1312,77,2016
129903003,53,31,58,2016
129903041,1943,1404,72,2016
129903101,1375,857,62,2016
129903102,1394,999,72,2016
129904001,662,485,73,2016
129904041,928,663,71,2016
129904102,820,556,68,2016
129905001,1461,1145,78,2016
129905041,1671,1385,83,2016
129905103,455,364,80,2016
129905104,380,314,83,2016
129905105,345,302,88,2016
129905106,1101,950,86,2016
129906002,1486,1125,76,2016
129906004,52,14,27,2016
129906041,1995,1331,67,2016
129906102,1499,905,60,2016
129906106,1339,847,63,2016
129910001,462,377,82,2016
129910041,1092,883,81,2016
129910101,128,92,72,2016
130801001,30,16,53,2016
130901001,1368,1233,90,2016
130901002,1850,1725,93,2016
130901041,2107,1847,88,2016
130901042,3266,2924,90,2016
130901101,783,640,82,2016
130901102,766,608,79,2016
130901103,1091,1030,94,2016
130901104,920,778,85,2016
130901105,957,876,92,2016
130902001,528,365,69,2016
130902041,753,548,73,2016
130902101,651,463,71,2016
131001103,95,60,63,2016
132902001,156,132,85,2016
133901001,205,178,87,2016
133901041,376,271,72,2016
133901101,309,242,78,2016
133902101,241,177,73,2016
133903001,1882,1600,85,2016
133903041,2408,1868,78,2016
133903101,708,600,85,2016
133903102,720,570,79,2016
133903103,672,575,86,2016
133903104,706,531,75,2016
133903105,11,10,91,2016
133903109,763,633,83,2016
133904001,553,395,71,2016
133904042,561,426,76,2016
133904101,528,368,70,2016
133905101,16,16,100,2016
134901001,292,212,73,2016
134901041,359,214,60,2016
134901101,351,266,76,2016
135001001,181,168,93,2016
136901001,210,181,86,2016
136901041,433,346,80,2016
136901101,341,273,80,2016
137901001,1601,832,52,2016
137901005,42,13,31,2016
137901041,1014,566,56,2016
137901042,1414,698,49,2016
137901105,313,234,75,2016
137901106,306,168,55,2016
137901109,217,141,65,2016
137901110,300,232,77,2016
137902041,682,579,85,2016
137902101,339,281,83,2016
137903001,454,288,63,2016
137903101,264,228,86,2016
137904001,471,423,90,2016
137904101,674,604,90,2016
138902001,123,90,73,2016
138902041,212,141,67,2016
138902101,95,71,75,2016
138903001,310,242,78,2016
138903101,229,196,86,2016
138904001,136,105,77,2016
139905001,385,307,80,2016
139905041,574,444,77,2016
139905101,523,444,85,2016
139908001,235,166,71,2016
139909002,1289,952,74,2016
139909008,47,34,72,2016
139909042,1581,1065,67,2016
139909108,434,310,71,2016
139909109,873,585,67,2016
139909112,1218,856,70,2016
139911002,1201,928,77,2016
139911042,1787,1372,77,2016
139911102,280,245,88,2016
139911103,336,269,80,2016
139911104,935,724,77,2016
139912001,444,342,77,2016
139912041,706,519,74,2016
139912101,439,373,85,2016
139912102,212,133,63,2016
140901001,224,138,62,2016
140904001,627,408,65,2016
140904041,794,507,64,2016
140904102,803,564,70,2016
140905002,297,210,71,2016
140905041,457,340,74,2016
140905102,325,227,70,2016
140907001,236,148,63,2016
140907101,369,262,71,2016
140908001,287,241,84,2016
140908002,9,5,56,2016
140908101,380,294,77,2016
141901001,1484,1251,84,2016
141901041,2125,1639,77,2016
141901102,499,373,75,2016
141901103,795,581,73,2016
141901105,590,457,77,2016
141902001,389,254,65,2016
142901001,621,397,64,2016
142901041,811,486,60,2016
142901102,633,431,68,2016
142901104,136,78,57,2016
143901001,511,395,77,2016
143901041,793,605,76,2016
143901101,430,331,77,2016
143902001,279,228,82,2016
143902101,228,180,79,2016
143903001,605,521,86,2016
143903101,399,352,88,2016
143904101,159,132,83,2016
143905101,257,220,86,2016
143906101,127,110,87,2016
144901001,791,677,86,2016
144901041,1182,823,70,2016
144901101,251,152,61,2016
144901103,797,517,65,2016
144902001,351,312,89,2016
144902041,646,510,79,2016
144902101,561,381,68,2016
144903001,262,133,51,2016
145901002,438,313,71,2016
145901041,1009,822,81,2016
145902001,590,444,75,2016
145902101,436,326,75,2016
145906001,232,174,75,2016
145906041,339,256,76,2016
145906101,265,219,83,2016
145907002,178,119,67,2016
145907102,106,98,92,2016
145911002,355,237,67,2016
145911041,445,336,76,2016
145911102,426,319,75,2016
146901001,1747,1036,59,2016
146901004,55,30,55,2016
146901041,1865,1243,67,2016
146901102,1581,1052,67,2016
146901104,1428,1096,77,2016
146902002,2285,1710,75,2016
146902041,3352,2212,66,2016
146902103,734,469,64,2016
146902105,2296,1444,63,2016
146903041,123,112,91,2016
146903101,169,158,93,2016
146904001,489,363,74,2016
146904041,482,359,74,2016
146904042,480,310,65,2016
146904102,477,304,64,2016
146905001,210,164,78,2016
146905041,232,180,78,2016
146905101,292,199,68,2016
146906001,913,601,66,2016
146906041,1151,750,65,2016
146906103,1162,841,72,2016
146907001,673,537,80,2016
146907041,1307,959,73,2016
146907101,280,205,73,2016
146907102,780,596,76,2016
147901001,343,205,60,2016
147901101,212,175,83,2016
147902001,819,556,68,2016
147902042,842,522,62,2016
147902101,1241,757,61,2016
147903002,736,534,73,2016
147903042,1076,693,64,2016
147903105,1058,607,57,2016
148901001,375,290,77,2016
148901101,229,199,87,2016
148902001,270,217,80,2016
148903001,238,152,64,2016
148905101,175,114,65,2016
149901001,470,367,78,2016
149901041,629,526,84,2016
149901101,567,478,84,2016
149901102,142,131,92,2016
149902001,684,508,74,2016
149902101,474,307,65,2016
150901001,740,608,82,2016
150901041,903,681,75,2016
150901101,493,420,85,2016
150901102,565,396,70,2016
152802101,203,192,95,2016
152803001,352,153,43,2016
152901011,149,58,39,2016
152901020,3166,2268,72,2016
152901021,1297,694,54,2016
152901022,2748,2144,78,2016
152901023,3274,2349,72,2016
152901024,991,963,97,2016
152901061,1781,971,55,2016
152901062,1661,922,56,2016
152901063,1572,651,41,2016
152901064,2534,1988,78,2016
152901065,2180,1978,91,2016
152901066,1937,1585,82,2016
152901067,1761,1150,65,2016
152901068,1489,669,45,2016
152901069,1289,655,51,2016
152901155,712,453,64,2016
152901156,583,290,50,2016
152901157,326,213,65,2016
152901159,537,289,54,2016
152901160,271,153,56,2016
152901161,256,175,68,2016
152901162,454,396,87,2016
152901163,544,406,75,2016
152901165,517,274,53,2016
152901166,442,404,91,2016
152901168,225,122,54,2016
152901169,681,407,60,2016
152901170,446,354,79,2016
152901174,358,236,66,2016
152901176,436,301,69,2016
152901177,409,353,86,2016
152901178,415,338,81,2016
152901179,557,508,91,2016
152901180,424,278,66,2016
152901183,824,626,76,2016
152901184,468,312,67,2016
152901186,376,280,74,2016
152901187,627,559,89,2016
152901188,479,409,85,2016
152901189,620,545,88,2016
152901190,431,323,75,2016
152901191,262,162,62,2016
152901192,800,591,74,2016
152901193,848,627,74,2016
152901194,682,264,39,2016
152901195,741,673,91,2016
152901196,610,323,53,2016
152902001,314,235,75,2016
152902041,633,450,71,2016
152902101,272,210,77,2016
152903001,488,360,74,2016
152903042,817,551,67,2016
152903103,717,494,69,2016
152906001,1975,1704,86,2016
152906041,1584,1267,80,2016
152906042,2190,1838,84,2016
152906101,885,757,86,2016
152906103,997,807,81,2016
152906104,799,718,90,2016
152906105,835,742,89,2016
152907001,3298,2815,85,2016
152907002,75,52,69,2016
152907041,1745,1416,81,2016
152907042,1640,1342,82,2016
152907043,2414,1993,83,2016
152907103,995,781,78,2016
152907104,837,760,91,2016
152907105,805,588,73,2016
152907106,640,483,75,2016
152907107,917,795,87,2016
152907108,944,874,93,2016
152907109,144,116,81,2016
152908001,389,340,87,2016
152908041,654,430,66,2016
152908101,578,436,75,2016
152909001,554,496,90,2016
152909041,1370,1182,86,2016
152909102,605,511,84,2016
152910001,348,306,88,2016
152910041,872,731,84,2016
152910101,331,304,92,2016
153903001,494,350,71,2016
153904001,183,133,73,2016
153904041,335,218,65,2016
153904101,375,282,75,2016
153905001,525,463,88,2016
153907001,168,98,58,2016
154901001,911,672,74,2016
154901041,1401,1031,74,2016
154901102,1283,921,72,2016
154903001,566,362,64,2016
155901002,408,299,73,2016
155901041,1039,643,62,2016
155901102,364,272,75,2016
156902001,421,308,73,2016
156902041,579,423,73,2016
156902101,573,378,66,2016
156905001,353,320,91,2016
157901001,288,258,90,2016
157901041,537,455,85,2016
157901101,220,183,83,2016
158901001,1521,906,60,2016
158901041,2140,1404,66,2016
158901101,560,378,68,2016
158901102,908,659,73,2016
158901104,573,349,61,2016
158902001,353,250,71,2016
158902041,542,365,67,2016
158902101,282,218,77,2016
158902102,193,156,81,2016
158904101,242,170,70,2016
158905001,602,479,80,2016
158905041,719,592,82,2016
158905101,193,153,79,2016
158905102,489,391,80,2016
158906002,482,353,73,2016
158906041,683,468,69,2016
158906102,132,121,92,2016
158906103,416,355,85,2016
159901001,3409,2801,82,2016
159901004,3245,2370,73,2016
159901041,3979,3160,79,2016
159901042,3638,2533,70,2016
159901102,749,509,68,2016
159901104,851,732,86,2016
159901105,874,716,82,2016
159901106,544,385,71,2016
159901107,126,115,91,2016
159901109,674,522,77,2016
159901110,725,514,71,2016
159901111,545,388,71,2016
159901113,569,434,76,2016
159901115,885,552,62,2016
159901117,666,540,81,2016
159901118,708,505,71,2016
159901120,917,864,94,2016
159901121,726,647,89,2016
159901122,860,658,77,2016
160901001,530,374,71,2016
160901041,764,581,76,2016
160901101,692,509,74,2016
160904001,286,196,69,2016
160905001,146,90,62,2016
161801101,219,112,51,2016
161802001,222,207,93,2016
161802101,160,89,56,2016
161802102,624,438,70,2016
161807001,1491,1040,70,2016
161807002,917,694,76,2016
161807003,2324,1734,75,2016
161807004,559,452,81,2016
161807005,1588,1201,76,2016
161807006,1361,1150,84,2016
161807007,790,529,67,2016
161807008,1031,731,71,2016
161807009,1385,1236,89,2016
161807010,1781,1373,77,2016
161807011,2134,1780,83,2016
161807012,821,681,83,2016
161807013,936,785,84,2016
161901001,530,474,89,2016
161901101,428,406,95,2016
161903001,3091,2740,89,2016
161903041,4046,3388,84,2016
161903101,498,451,91,2016
161903102,507,435,86,2016
161903103,264,229,87,2016
161903104,458,415,91,2016
161903105,590,557,94,2016
161903106,1397,1247,89,2016
161903107,487,379,78,2016
161903108,1303,1201,92,2016
161906002,1375,793,58,2016
161906042,1474,844,57,2016
161906103,1690,1232,73,2016
161906105,422,374,89,2016
161907001,726,652,90,2016
161907041,1144,928,81,2016
161907101,883,777,88,2016
161908002,263,186,71,2016
161908041,386,308,80,2016
161908102,146,107,73,2016
161909001,589,486,83,2016
161909041,831,621,75,2016
161909101,755,540,72,2016
161910001,281,222,79,2016
161910041,579,369,64,2016
161910101,256,154,60,2016
161912001,690,536,78,2016
161912101,362,296,82,2016
161914002,3053,1738,57,2016
161914003,2940,1945,66,2016
161914007,246,60,24,2016
161914043,2396,1409,59,2016
161914044,2429,1707,70,2016
161914048,1231,550,45,2016
161914050,1544,715,46,2016
161914101,558,288,52,2016
161914103,864,610,71,2016
161914104,458,186,41,2016
161914105,665,403,61,2016
161914106,836,407,49,2016
161914107,853,528,62,2016
161914109,502,418,83,2016
161914110,566,175,31,2016
161914112,587,438,75,2016
161914116,504,346,69,2016
161914120,584,391,67,2016
161914121,358,228,64,2016
161914127,850,530,62,2016
161914129,308,179,58,2016
161914130,448,251,56,2016
161916001,576,467,81,2016
161916042,855,694,81,2016
161916102,719,563,78,2016
161918001,273,220,81,2016
161918041,444,352,79,2016
161918101,392,332,85,2016
161919001,287,211,74,2016
161919041,397,310,78,2016
161919042,414,323,78,2016
161919101,114,51,45,2016
161920001,1003,857,85,2016
161920002,12,11,92,2016
161920041,1359,1178,87,2016
161920102,372,334,90,2016
161920104,1595,1373,86,2016
161921001,968,666,69,2016
161921041,1365,751,55,2016
161921101,326,203,62,2016
161921104,880,586,67,2016
161922001,953,754,79,2016
161922041,1573,1075,68,2016
161922102,311,269,86,2016
161922103,925,746,81,2016
161923001,219,181,83,2016
161923041,425,325,76,2016
161923101,364,295,81,2016
161924101,213,164,77,2016
161925101,379,257,68,2016
162904001,379,333,88,2016
163901001,897,652,73,2016
163901041,1215,868,71,2016
163901102,1203,927,77,2016
163902001,570,441,77,2016
163903001,424,315,74,2016
163903041,654,373,57,2016
163903101,612,378,62,2016
163904001,964,670,70,2016
163904041,1388,924,67,2016
163904105,1119,778,70,2016
163908001,1726,1425,83,2016
163908042,3032,2419,80,2016
163908103,746,649,87,2016
163908104,855,705,82,2016
163908105,949,819,86,2016
164901001,146,103,71,2016
164901041,184,121,66,2016
164901101,162,116,72,2016
165802101,540,417,77,2016
165901002,2507,1608,64,2016
165901003,2377,1535,65,2016
165901004,215,80,37,2016
165901006,444,430,97,2016
165901041,2384,1452,61,2016
165901042,2164,1599,74,2016
165901044,2209,1692,77,2016
165901045,2337,1379,59,2016
165901046,3336,2316,69,2016
165901047,3194,2251,70,2016
165901101,747,473,63,2016
165901104,680,375,55,2016
165901105,468,245,52,2016
165901106,561,322,57,2016
165901107,647,447,69,2016
165901108,564,392,70,2016
165901109,532,284,53,2016
165901110,407,266,65,2016
165901111,675,313,46,2016
165901112,583,269,46,2016
165901113,489,255,52,2016
165901114,572,393,69,2016
165901116,482,347,72,2016
165901117,755,378,50,2016
165901118,718,328,46,2016
165901122,453,357,79,2016
165901123,625,470,75,2016
165901125,589,417,71,2016
165901126,828,824,100,2016
165901127,449,278,62,2016
165901128,747,566,76,2016
165901129,581,377,65,2016
165901130,785,547,70,2016
165901131,660,549,83,2016
165901132,800,514,64,2016
165901133,664,552,83,2016
165901134,895,450,50,2016
165902001,844,637,75,2016
165902041,1602,1106,69,2016
165902101,1404,945,67,2016
166901002,715,467,65,2016
166901041,1068,662,62,2016
166901101,962,675,70,2016
166902101,266,203,76,2016
166903001,231,164,71,2016
166903041,273,158,58,2016
166903102,206,174,84,2016
166904001,594,416,70,2016
166904041,974,646,66,2016
166904103,895,661,74,2016
166905001,271,197,73,2016
166905041,403,294,73,2016
166905101,297,227,76,2016
166907001,278,125,45,2016
167901001,244,217,89,2016
167901002,404,346,86,2016
167901101,352,299,85,2016
167902001,103,65,63,2016
167902101,67,40,60,2016
167904001,187,131,70,2016
168901001,391,299,76,2016
168901003,21,11,52,2016
168901041,517,319,62,2016
168902001,240,152,63,2016
168903001,447,341,76,2016
169901001,624,510,82,2016
169901041,1014,678,67,2016
169901042,923,638,69,2016
169902001,315,259,82,2016
169902041,470,342,73,2016
169902101,399,297,74,2016
169906001,224,126,56,2016
169908101,194,152,78,2016
169909001,182,149,82,2016
169909101,52,39,75,2016
169910001,300,201,67,2016
169911001,257,190,74,2016
169911101,180,163,91,2016
170801003,717,597,83,2016
170902001,5143,3968,77,2016
170902002,198,115,58,2016
170902003,5067,4759,94,2016
170902005,4984,4434,89,2016
170902011,2964,2037,69,2016
170902014,3421,3144,92,2016
170902041,4055,3111,77,2016
170902043,2560,1837,72,2016
170902045,1590,1318,83,2016
170902046,4375,3924,90,2016
170902049,3776,3252,86,2016
170902050,1678,1644,98,2016
170902051,3457,2531,73,2016
170902053,7495,7171,96,2016
170902054,3894,3408,88,2016
170902067,2959,2839,96,2016
170902068,2404,1695,71,2016
170902069,2562,2240,87,2016
170902070,1389,1004,72,2016
170902071,1550,1500,97,2016
170902073,1475,1219,83,2016
170902074,1623,1588,98,2016
170902077,2963,2754,93,2016
170902078,1911,1602,84,2016
170902101,516,444,86,2016
170902102,721,486,67,2016
170902103,585,416,71,2016
170902104,676,384,57,2016
170902105,693,461,67,2016
170902106,702,477,68,2016
170902107,476,335,70,2016
170902108,629,547,87,2016
170902109,492,436,89,2016
170902111,746,548,73,2016
170902112,828,699,84,2016
170902113,626,536,86,2016
170902114,481,356,74,2016
170902115,545,387,71,2016
170902116,471,398,85,2016
170902117,666,616,92,2016
170902118,608,569,94,2016
170902119,461,419,91,2016
170902120,705,678,96,2016
170902121,818,788,96,2016
170902122,801,764,95,2016
170902123,705,688,98,2016
170902124,523,433,83,2016
170902125,781,715,92,2016
170902126,519,464,89,2016
170902127,944,859,91,2016
170902128,633,534,84,2016
170902129,911,827,91,2016
170902130,627,560,89,2016
170902131,850,786,92,2016
170903002,3208,2750,86,2016
170903042,4481,3840,86,2016
170903051,1284,1055,82,2016
170903102,1935,1750,90,2016
170903103,718,604,84,2016
170903104,691,600,87,2016
170903105,887,763,86,2016
170903106,655,575,88,2016
170904002,3068,2242,73,2016
170904042,2162,1273,59,2016
170904043,2368,1769,75,2016
170904101,845,623,74,2016
170904103,731,489,67,2016
170904104,770,646,84,2016
170904106,711,547,77,2016
170904107,962,798,83,2016
170906001,2536,2101,83,2016
170906002,2694,2068,77,2016
170906012,116,85,73,2016
170906041,4341,3170,73,2016
170906042,4222,3514,83,2016
170906102,972,725,75,2016
170906103,1009,740,73,2016
170906104,920,776,84,2016
170906105,793,542,68,2016
170906106,920,746,81,2016
170906107,766,632,83,2016
170906108,888,708,80,2016
170906109,845,668,79,2016
170907001,1546,1116,72,2016
170907041,2368,1543,65,2016
170907101,555,335,60,2016
170907102,794,636,80,2016
170907104,746,556,75,2016
170908001,2564,1540,60,2016
170908006,2715,1873,69,2016
170908007,347,326,94,2016
170908041,2364,1543,65,2016
170908042,2344,1584,68,2016
170908044,2074,1474,71,2016
170908045,1959,1282,65,2016
170908101,745,463,62,2016
170908102,794,564,71,2016
170908106,972,616,63,2016
170908107,798,654,82,2016
170908109,818,564,69,2016
170908110,1017,703,69,2016
